Iron,Copper,Limestone,Caterium,Coal,Crude Oil,Sulfur,Bauxite,Raw Quartz,SAM Ore,Max
610.00,255.00,420.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1285.00
463.00,219.00,339.00,54.00,0.00,0.00,56.00,0.00,62.00,69.00,1262.00
575.00,264.50,388.00,54.00,0.00,0.00,73.50,0.00,72.50,97.00,1524.50
703.00,316.50,444.00,54.00,0.00,0.00,93.50,0.00,84.50,129.00,1824.50
703.00,316.50,444.00,54.00,0.00,0.00,93.50,0.00,84.50,129.00,1824.50
610.00,255.00,420.00,75.00,0.00,0.00,65.00,0.00,80.00,75.00,1580.00
865.50,391.50,619.50,103.00,0.00,0.00,100.00,0.00,115.00,120.50,2315.00
1157.50,547.50,847.50,135.00,0.00,0.00,140.00,0.00,155.00,172.50,3155.00
1295.10,603.40,907.70,135.00,0.00,0.00,161.50,0.00,167.90,206.90,3477.50
610.00,255.00,420.00,75.00,290.00,0.00,65.00,0.00,80.00,75.00,1870.00
865.50,391.50,619.50,103.00,444.00,0.00,100.00,0.00,115.00,120.50,2759.00
1157.50,547.50,847.50,135.00,620.00,0.00,140.00,0.00,155.00,172.50,3775.00
1295.10,603.40,907.70,135.00,684.50,0.00,161.50,0.00,167.90,206.90,4162.00
1905.00,825.00,1410.00,255.00,930.00,0.00,240.00,0.00,255.00,285.00,6105.00
2763.60,1270.20,2099.00,350.40,1417.60,0.00,356.60,0.00,361.00,454.60,9073.00
3727.50,1770.00,2872.50,457.50,1965.00,0.00,487.50,0.00,480.00,645.00,12405.00
4230.60,1937.70,3066.00,457.50,2158.50,0.00,564.90,0.00,518.70,774.00,13707.90
1905.00,825.00,1410.00,255.00,930.00,1200.00,240.00,0.00,255.00,285.00,7305.00
3251.20,1408.00,2406.40,435.20,1587.20,1824.14,409.60,0.00,332.80,486.40,12140.94
4762.50,2062.50,3525.00,637.50,2325.00,2520.00,600.00,0.00,487.50,712.50,17632.50
5807.40,2604.30,4363.50,753.60,2918.40,3274.82,741.90,0.00,766.50,1408.80,22639.22
1905.00,825.00,1410.00,255.00,930.00,1200.00,240.00,0.00,255.00,285.00,7305.00
3251.20,1408.00,2406.40,435.20,1587.20,2051.10,409.60,0.00,332.80,486.40,12367.90
4762.50,2062.50,3525.00,637.50,2325.00,3000.00,600.00,0.00,487.50,712.50,18112.50
5807.40,2604.30,4363.50,753.60,2918.40,4029.30,741.90,0.00,766.50,1408.80,23393.70
1905.00,825.00,1410.00,255.00,930.00,1200.00,240.00,255.00,255.00,285.00,7305.00
3251.20,1408.00,2406.40,435.20,1587.20,2051.10,409.60,435.20,332.80,486.40,12367.90
4762.50,2062.50,3525.00,637.50,2325.00,3000.00,600.00,637.50,487.50,712.50,18112.50
6400.80,2772.00,4737.60,856.80,3124.80,4029.30,806.40,856.80,856.80,957.60,25398.90
